timestamp,thermal_energy_kcal_kg,electrical_energy_kwh_t,total_power_kw,specific_power_kwh_t,fuel_rate_tph,kiln_speed_rpm,feed_rate_tph
2025-09-17 04:01:00,687.5,101.62197422838551,846.8497852365459,101.62197422838551,15.0,3.3243948456771033,200.0
2025-09-17 04:02:00,687.5,100.67366667039977,838.9472222533313,100.67366667039977,15.0,3.1347333340799524,200.0
2025-09-17 04:03:00,687.5,101.60072474482108,846.6727062068422,101.60072474482108,15.0,3.3201449489642165,200.0
2025-09-17 04:04:00,687.5,101.75368254925284,847.947354577107,101.75368254925284,15.0,3.3507365098505675,200.0
2025-09-17 04:05:00,687.5,101.46923996179386,845.5769996816156,101.46923996179386,15.0,3.2938479923587716,200.0
2025-09-17 04:06:00,687.5,101.68864694720509,847.4053912267091,101.68864694720509,15.0,3.337729389441017,200.0
2025-09-17 04:07:00,687.5,101.37611606434471,844.8009672028726,101.37611606434471,15.0,3.275223212868942,200.0
2025-09-17 04:08:00,687.5,101.34607693134541,844.5506410945451,101.34607693134541,15.0,3.2692153862690803,200.0
2025-09-17 04:09:00,687.5,100.8812312965405,840.6769274711709,100.8812312965405,15.0,3.1762462593081016,200.0
2025-09-17 04:10:00,687.5,101.18987641781825,843.2489701484855,101.18987641781825,15.0,3.23797528356365,200.0
2025-09-17 04:11:00,687.5,101.2264629250028,843.5538577083568,101.2264629250028,15.0,3.245292585000562,200.0
2025-09-17 04:12:00,687.5,100.91603735558226,840.9669779631855,100.91603735558226,15.0,3.1832074711164533,200.0
2025-09-17 04:13:00,687.5,101.14225140211833,842.8520950176527,101.14225140211833,15.0,3.2284502804236657,200.0
2025-09-17 04:14:00,687.5,101.37355988672837,844.7796657227365,101.37355988672837,15.0,3.2747119773456754,200.0
2025-09-17 04:15:00,687.5,101.01085685301575,841.757140441798,101.01085685301575,15.0,3.202171370603151,200.0
2025-09-17 04:16:00,687.5,101.50176654553515,845.8480545461263,101.50176654553515,15.0,3.3003533091070305,200.0
2025-09-17 04:17:00,687.5,101.38656991393971,844.8880826161643,101.38656991393971,15.0,3.277313982787943,200.0
2025-09-17 04:18:00,687.5,101.54150135888221,846.1791779906852,101.54150135888221,15.0,3.3083002717764423,200.0
2025-09-17 04:19:00,687.5,101.41615558673533,845.134629889461,101.41615558673533,15.0,3.283231117347067,200.0
2025-09-17 04:20:00,687.5,101.92194694713493,849.349557892791,101.92194694713493,15.0,3.3843893894269863,200.0
2025-09-17 04:21:00,687.5,101.51397233358851,845.9497694465709,101.51397233358851,15.0,3.3027944667177014,200.0
2025-09-17 04:22:00,687.5,101.77711782969224,848.1426485807688,101.77711782969224,15.0,3.3554235659384477,200.0
2025-09-17 04:23:00,687.5,101.61095425546645,846.7579521288872,101.61095425546645,15.0,3.3221908510932914,200.0
2025-09-17 04:24:00,687.5,102.01481627538227,850.1234689615189,102.01481627538227,15.0,3.4029632550764557,200.0
2025-09-17 04:25:00,687.5,102.12602931755941,851.050244312995,102.12602931755941,15.0,3.4252058635118834,200.0
2025-09-17 04:26:00,687.5,101.8666018101958,848.8883484182984,101.8666018101958,15.0,3.373320362039162,200.0
2025-09-17 04:27:00,687.5,102.18277763184345,851.5231469320288,102.18277763184345,15.0,3.4365555263686907,200.0
2025-09-17 04:28:00,687.5,102.50173633431055,854.1811361192546,102.50173633431055,15.0,3.5003472668621107,200.0
2025-09-17 04:29:00,687.5,102.23436412532533,851.9530343777111,102.23436412532533,15.0,3.446872825065067,200.0
2025-09-17 04:30:00,687.5,102.21406593709013,851.7838828090844,102.21406593709013,15.0,3.4428131874180266,200.0
2025-09-17 04:31:00,687.5,102.14239931396307,851.1866609496923,102.14239931396307,15.0,3.4284798627926127,200.0
2025-09-17 04:32:00,687.5,102.85618064418793,857.1348387015661,102.85618064418793,15.0,3.5712361288375867,200.0
2025-09-17 04:33:00,687.5,103.00230273516577,858.3525227930481,103.00230273516577,15.0,3.6004605470331534,200.0
2025-09-17 04:34:00,687.5,103.27319395942361,860.6099496618634,103.27319395942361,15.0,3.6546387918847207,200.0
2025-09-17 04:35:00,687.5,102.70617224178801,855.8847686815667,102.70617224178801,15.0,3.541234448357601,200.0
2025-09-17 04:36:00,687.5,102.9218663467561,857.6822195563009,102.9218663467561,15.0,3.5843732693512202,200.0
2025-09-17 04:37:00,687.5,102.38414072846498,853.2011727372083,102.38414072846498,15.0,3.476828145692997,200.0
2025-09-17 04:38:00,687.5,102.52442454910664,854.3702045758887,102.52442454910664,15.0,3.504884909821328,200.0
2025-09-17 04:39:00,687.5,102.4950424673462,854.1253538945516,102.4950424673462,15.0,3.4990084934692387,200.0
2025-09-17 04:40:00,687.5,102.74683249997813,856.2236041664843,102.74683249997813,15.0,3.5493664999956254,200.0
2025-09-17 04:41:00,687.5,102.46560415419094,853.8800346182579,102.46560415419094,15.0,3.4931208308381896,200.0
2025-09-17 04:42:00,687.5,102.2597099731423,852.1642497761858,102.2597099731423,15.0,3.451941994628458,200.0
2025-09-17 04:43:00,687.5,102.23109677419454,851.9258064516212,102.23109677419454,15.0,3.4462193548389086,200.0
2025-09-17 04:44:00,687.5,102.55607684143845,854.6339736786539,102.55607684143845,15.0,3.51121536828769,200.0
2025-09-17 04:45:00,687.5,102.35963973863605,852.996997821967,102.35963973863605,15.0,3.4719279477272105,200.0
2025-09-17 04:46:00,687.5,102.77777693755861,856.481474479655,102.77777693755861,15.0,3.555555387511722,200.0
2025-09-17 04:47:00,687.5,102.57232510547148,854.769375878929,102.57232510547148,15.0,3.5144650210942947,200.0
2025-09-17 04:48:00,687.5,102.80686664665711,856.7238887221425,102.80686664665711,15.0,3.5613733293314236,200.0
2025-09-17 04:49:00,687.5,102.39019943903546,853.2516619919621,102.39019943903546,15.0,3.478039887807092,200.0
2025-09-17 04:50:00,687.5,102.34985181888226,852.9154318240188,102.34985181888226,15.0,3.4699703637764507,200.0
2025-09-17 04:51:00,687.5,102.8219014919264,856.8491790993867,102.8219014919264,15.0,3.5643802983852795,200.0
2025-09-17 04:52:00,687.5,102.57797477416098,854.8164564513414,102.57797477416098,15.0,3.5155949548321956,200.0
2025-09-17 04:53:00,687.5,103.08555057589936,859.0462547991614,103.08555057589936,15.0,3.6171101151798712,200.0
2025-09-17 04:54:00,687.5,102.74803699916177,856.2336416596814,102.74803699916177,15.0,3.5496073998323534,200.0
2025-09-17 04:55:00,687.5,102.6794039204213,855.6616993368442,102.6794039204213,15.0,3.5358807840842594,200.0
2025-09-17 04:56:00,687.5,102.29291243175244,852.4409369312704,102.29291243175244,15.0,3.4585824863504886,200.0
2025-09-17 04:57:00,687.5,102.5189323414527,854.3244361787724,102.5189323414527,15.0,3.5037864682905386,200.0
2025-09-17 04:58:00,687.5,102.30253388556962,852.5211157130801,102.30253388556962,15.0,3.4605067771139244,200.0
2025-09-17 04:59:00,687.5,101.97783974916524,849.8153312430437,101.97783974916524,15.0,3.395567949833049,200.0
2025-09-17 05:00:00,687.5,101.85487919330436,848.790659944203,101.85487919330436,15.0,3.3709758386608715,200.0
2025-09-17 05:01:00,687.5,102.03607285368346,850.3006071140289,102.03607285368346,15.0,3.4072145707366914,200.0
2025-09-17 05:02:00,687.5,101.82853991231892,848.571165935991,101.82853991231892,15.0,3.365707982463783,200.0
2025-09-17 05:03:00,687.5,102.19192651645434,851.5993876371195,102.19192651645434,15.0,3.4383853032908687,200.0
2025-09-17 05:04:00,687.5,101.54987887805109,846.2489906504258,101.54987887805109,15.0,3.3099757756102175,200.0
2025-09-17 05:05:00,687.5,101.840271641576,848.6689303464667,101.840271641576,15.0,3.368054328315198,200.0
2025-09-17 05:06:00,687.5,101.81500392681679,848.4583660568065,101.81500392681679,15.0,3.3630007853633574,200.0
2025-09-17 05:07:00,687.5,101.82770500763219,848.564208396935,101.82770500763219,15.0,3.365541001526439,200.0
2025-09-17 05:08:00,687.5,101.57287363609092,846.4406136340909,101.57287363609092,15.0,3.3145747272181825,200.0
2025-09-17 05:09:00,687.5,101.86347110486014,848.8622592071679,101.86347110486014,15.0,3.372694220972029,200.0
2025-09-17 05:10:00,687.5,101.82997938847423,848.5831615706185,101.82997938847423,15.0,3.365995877694846,200.0
2025-09-17 05:11:00,687.5,101.85775224034177,848.814602002848,101.85775224034177,15.0,3.3715504480683522,200.0
2025-09-17 05:12:00,687.5,101.85076790618791,848.7563992182326,101.85076790618791,15.0,3.3701535812375827,200.0
2025-09-17 05:13:00,687.5,102.32410468344938,852.700872362078,102.32410468344938,15.0,3.464820936689877,200.0
2025-09-17 05:14:00,687.5,102.17350652182722,851.4458876818935,102.17350652182722,15.0,3.4347013043654453,200.0
2025-09-17 05:15:00,687.5,101.6930595452043,847.4421628767026,101.6930595452043,15.0,3.33861190904086,200.0
2025-09-17 05:16:00,687.5,102.17059448682583,851.4216207235486,102.17059448682583,15.0,3.434118897365167,200.0
2025-09-17 05:17:00,687.5,101.80456586678822,848.3713822232352,101.80456586678822,15.0,3.3609131733576434,200.0
2025-09-17 05:18:00,687.5,101.80891793328453,848.4076494440378,101.80891793328453,15.0,3.361783586656906,200.0
2025-09-17 05:19:00,687.5,102.20383291325716,851.6986076104763,102.20383291325716,15.0,3.440766582651432,200.0
2025-09-17 05:20:00,687.5,101.90005385835471,849.1671154862893,101.90005385835471,15.0,3.380010771670943,200.0
2025-09-17 05:21:00,687.5,101.90814259628463,849.2345216357053,101.90814259628463,15.0,3.3816285192569255,200.0
2025-09-17 05:22:00,687.5,102.10641697339885,850.886808111657,102.10641697339885,15.0,3.4212833946797696,200.0
2025-09-17 05:23:00,687.5,102.15295984329069,851.2746653607556,102.15295984329069,15.0,3.4305919686581365,200.0
2025-09-17 05:24:00,687.5,101.99624608011158,849.9687173342631,101.99624608011158,15.0,3.399249216022314,200.0
2025-09-17 05:25:00,687.5,101.80252102801724,848.3543419001436,101.80252102801724,15.0,3.360504205603447,200.0
2025-09-17 05:26:00,687.5,102.12681922232582,851.0568268527153,102.12681922232582,15.0,3.425363844465163,200.0
2025-09-17 05:27:00,687.5,102.25853321441235,852.1544434534362,102.25853321441235,15.0,3.451706642882469,200.0
2025-09-17 05:28:00,687.5,102.20032561833,851.6693801527499,102.20032561833,15.0,3.440065123666,200.0
2025-09-17 05:29:00,687.5,101.85745225165121,848.8121020970934,101.85745225165121,15.0,3.3714904503302434,200.0
2025-09-17 05:30:00,687.5,101.97293173706474,849.7744311422061,101.97293173706474,15.0,3.394586347412947,200.0
2025-09-17 05:31:00,687.5,101.94907798147605,849.5756498456338,101.94907798147605,15.0,3.3898155962952097,200.0
2025-09-17 05:32:00,687.5,102.54600447935765,854.5500373279805,102.54600447935765,15.0,3.5092008958715306,200.0
2025-09-17 05:33:00,687.5,102.96097517772759,858.0081264810633,102.96097517772759,15.0,3.592195035545519,200.0
2025-09-17 05:34:00,687.5,102.19579437183388,851.6316197652824,102.19579437183388,15.0,3.439158874366777,200.0
2025-09-17 05:35:00,687.5,102.68157057944745,855.6797548287287,102.68157057944745,15.0,3.536314115889489,200.0
2025-09-17 05:36:00,687.5,102.3621770555895,853.0181421299125,102.3621770555895,15.0,3.4724354111179005,200.0
2025-09-17 05:37:00,687.5,102.68048448302683,855.6707040252236,102.68048448302683,15.0,3.5360968966053665,200.0
2025-09-17 05:38:00,687.5,101.51329181933706,845.9440984944755,101.51329181933706,15.0,3.3026583638674114,200.0
2025-09-17 05:39:00,687.5,101.99615590512795,849.9679658760662,101.99615590512795,15.0,3.399231181025591,200.0
2025-09-17 05:40:00,687.5,102.13384759999786,851.1153966666488,102.13384759999786,15.0,3.426769519999573,200.0
2025-09-17 05:41:00,687.5,102.17926877252002,851.4939064376669,102.17926877252002,15.0,3.435853754504003,200.0
2025-09-17 05:42:00,687.5,102.4049122481027,853.3742687341892,102.4049122481027,15.0,3.4809824496205417,200.0
2025-09-17 05:43:00,687.5,102.32308715674486,852.6923929728738,102.32308715674486,15.0,3.4646174313489717,200.0
2025-09-17 05:44:00,687.5,101.56376065675433,846.3646721396194,101.56376065675433,15.0,3.3127521313508645,200.0
2025-09-17 05:45:00,687.5,102.01098753841698,850.0915628201415,102.01098753841698,15.0,3.4021975076833972,200.0
2025-09-17 05:46:00,687.5,102.06334906711497,850.5279088926249,102.06334906711497,15.0,3.412669813422994,200.0
2025-09-17 05:47:00,687.5,102.13144987555751,851.0954156296458,102.13144987555751,15.0,3.4262899751115006,200.0
2025-09-17 05:48:00,687.5,101.41737525207884,845.1447937673237,101.41737525207884,15.0,3.2834750504157677,200.0
2025-09-17 05:49:00,687.5,102.1952661985629,851.6272183213576,102.1952661985629,15.0,3.4390532397125804,200.0
2025-09-17 05:50:00,687.5,101.75146535996916,847.9288779997429,101.75146535996916,15.0,3.350293071993831,200.0
2025-09-17 05:51:00,687.5,101.71436501920621,847.6197084933851,101.71436501920621,15.0,3.342873003841243,200.0
2025-09-17 05:52:00,687.5,101.98789253685905,849.8991044738254,101.98789253685905,15.0,3.397578507371811,200.0
2025-09-17 05:53:00,687.5,101.75217463073488,847.9347885894573,101.75217463073488,15.0,3.3504349261469764,200.0
2025-09-17 05:54:00,687.5,101.61460312478499,846.7883593732082,101.61460312478499,15.0,3.322920624956998,200.0
2025-09-17 05:55:00,687.5,101.90474528700041,849.2062107250034,101.90474528700041,15.0,3.3809490574000813,200.0
2025-09-17 05:56:00,687.5,101.20328689123319,843.3607240936099,101.20328689123319,15.0,3.2406573782466386,200.0
2025-09-17 05:57:00,687.5,102.01572893705219,850.131074475435,102.01572893705219,15.0,3.4031457874104363,200.0
2025-09-17 05:58:00,687.5,102.45412406066013,853.7843671721679,102.45412406066013,15.0,3.490824812132026,200.0
2025-09-17 05:59:00,687.5,102.52260369249657,854.3550307708048,102.52260369249657,15.0,3.504520738499314,200.0
2025-09-17 06:00:00,687.5,102.23374611172035,851.9478842643363,102.23374611172035,15.0,3.4467492223440703,200.0
2025-09-17 06:01:00,687.5,101.82823531843945,848.5686276536621,101.82823531843945,15.0,3.365647063687892,200.0
2025-09-17 06:02:00,687.5,101.49560035704991,845.7966696420826,101.49560035704991,15.0,3.2991200714099826,200.0
2025-09-17 06:03:00,687.5,101.78478383989238,848.2065319991033,101.78478383989238,15.0,3.356956767978477,200.0
2025-09-17 06:04:00,687.5,101.87973387389897,848.9977822824914,101.87973387389897,15.0,3.375946774779795,200.0
2025-09-17 06:05:00,687.5,101.41376797305213,845.1147331087677,101.41376797305213,15.0,3.282753594610425,200.0
2025-09-17 06:06:00,687.5,101.60391154595081,846.6992628829234,101.60391154595081,15.0,3.3207823091901614,200.0
2025-09-17 06:07:00,687.5,102.1783509218255,851.4862576818791,102.1783509218255,15.0,3.4356701843651,200.0
2025-09-17 06:08:00,687.5,101.80937314043184,848.4114428369321,101.80937314043184,15.0,3.3618746280863703,200.0
2025-09-17 06:09:00,687.5,101.46524819206665,845.5437349338887,101.46524819206665,15.0,3.2930496384133296,200.0
2025-09-17 06:10:00,687.5,101.89973850772111,849.1644875643425,101.89973850772111,15.0,3.379947701544221,200.0
2025-09-17 06:11:00,687.5,101.61970829218554,846.8309024348795,101.61970829218554,15.0,3.3239416584371066,200.0
2025-09-17 06:12:00,687.5,101.59119735564643,846.5933112970537,101.59119735564643,15.0,3.3182394711292864,200.0
2025-09-17 06:13:00,687.5,102.21422045856987,851.7851704880823,102.21422045856987,15.0,3.442844091713975,200.0
2025-09-17 06:14:00,687.5,102.04813372309034,850.4011143590861,102.04813372309034,15.0,3.4096267446180692,200.0
2025-09-17 06:15:00,687.5,102.2270432244244,851.8920268702035,102.2270432244244,15.0,3.4454086448848806,200.0
2025-09-17 06:16:00,687.5,102.10224482980051,850.8520402483376,102.10224482980051,15.0,3.4204489659601025,200.0
2025-09-17 06:17:00,687.5,102.15592241660367,851.2993534716974,102.15592241660367,15.0,3.431184483320734,200.0
2025-09-17 06:18:00,687.5,101.50901452533935,845.908454377828,101.50901452533935,15.0,3.301802905067871,200.0
2025-09-17 06:19:00,687.5,101.9624111555436,849.6867596295301,101.9624111555436,15.0,3.3924822311087217,200.0
2025-09-17 06:20:00,687.5,101.9553306702463,849.6277555853858,101.9553306702463,15.0,3.391066134049259,200.0
2025-09-17 06:21:00,687.5,102.06867314636219,850.5722762196848,102.06867314636219,15.0,3.4137346292724375,200.0
2025-09-17 06:22:00,687.5,102.08047147356345,850.6705956130287,102.08047147356345,15.0,3.4160942947126887,200.0
2025-09-17 06:23:00,687.5,102.03816017685902,850.3180014738251,102.03816017685902,15.0,3.4076320353718033,200.0
2025-09-17 06:24:00,687.5,101.65091100292774,847.090925024398,101.65091100292774,15.0,3.330182200585548,200.0
2025-09-17 06:25:00,687.5,102.1918702319303,851.5989185994191,102.1918702319303,15.0,3.438374046386058,200.0
2025-09-17 06:26:00,687.5,102.26264723544077,852.1887269620064,102.26264723544077,15.0,3.452529447088153,200.0
2025-09-17 06:27:00,687.5,101.81921406853593,848.4934505711327,101.81921406853593,15.0,3.363842813707185,200.0
2025-09-17 06:28:00,687.5,102.42743572002898,853.5619643335749,102.42743572002898,15.0,3.4854871440057966,200.0
2025-09-17 06:29:00,687.5,102.4020911405687,853.3507595047391,102.4020911405687,15.0,3.4804182281137392,200.0
2025-09-17 06:30:00,687.5,102.40954146102726,853.4128455085605,102.40954146102726,15.0,3.481908292205452,200.0
2025-09-17 06:31:00,687.5,102.7776498820182,856.4804156834849,102.7776498820182,15.0,3.5555299764036397,200.0
2025-09-17 06:32:00,687.5,102.75909602987095,856.3258002489246,102.75909602987095,15.0,3.5518192059741898,200.0
2025-09-17 06:33:00,687.5,102.78013110367702,856.5010925306418,102.78013110367702,15.0,3.5560262207354034,200.0
2025-09-17 06:34:00,687.5,102.53953034660307,854.4960862216923,102.53953034660307,15.0,3.5079060693206134,200.0
2025-09-17 06:35:00,687.5,102.67296105196723,855.6080087663936,102.67296105196723,15.0,3.534592210393447,200.0
2025-09-17 06:36:00,687.5,102.60080048681931,855.0066707234943,102.60080048681931,15.0,3.520160097363863,200.0
2025-09-17 06:37:00,687.5,102.90516436481721,857.5430363734768,102.90516436481721,15.0,3.581032872963442,200.0
2025-09-17 06:38:00,687.5,102.71701868714982,855.9751557262484,102.71701868714982,15.0,3.5434037374299634,200.0
2025-09-17 06:39:00,687.5,102.9794068238686,858.1617235322383,102.9794068238686,15.0,3.5958813647737196,200.0
2025-09-17 06:40:00,687.5,102.88819215432633,857.4016012860528,102.88819215432633,15.0,3.577638430865266,200.0
2025-09-17 06:41:00,687.5,103.13941172247584,859.4950976872987,103.13941172247584,15.0,3.627882344495169,200.0
2025-09-17 06:42:00,687.5,102.55008844140346,854.5840703450289,102.55008844140346,15.0,3.510017688280692,200.0
2025-09-17 06:43:00,687.5,103.42123554944983,861.8436295787486,103.42123554944983,15.0,3.6842471098899674,200.0
2025-09-17 06:44:00,687.5,102.9270250782721,857.7252089856007,102.9270250782721,15.0,3.5854050156544197,200.0
2025-09-17 06:45:00,687.5,103.06613975928545,858.8844979940454,103.06613975928545,15.0,3.6132279518570907,200.0
2025-09-17 06:46:00,687.5,102.75710715774227,856.3092263145189,102.75710715774227,15.0,3.551421431548455,200.0
2025-09-17 06:47:00,687.5,102.16176301272272,851.3480251060226,102.16176301272272,15.0,3.4323526025445434,200.0
2025-09-17 06:48:00,687.5,102.57572186799516,854.797682233293,102.57572186799516,15.0,3.5151443735990324,200.0
2025-09-17 06:49:00,687.5,102.70653631560594,855.8878026300496,102.70653631560594,15.0,3.5413072631211877,200.0
2025-09-17 06:50:00,687.5,102.7672936900591,856.3941140838259,102.7672936900591,15.0,3.5534587380118223,200.0
2025-09-17 06:51:00,687.5,102.82465675692912,856.8721396410759,102.82465675692912,15.0,3.5649313513858236,200.0
2025-09-17 06:52:00,687.5,102.85651069093906,857.1375890911589,102.85651069093906,15.0,3.571302138187813,200.0
2025-09-17 06:53:00,687.5,103.17866817887469,859.8222348239557,103.17866817887469,15.0,3.635733635774937,200.0
2025-09-17 06:54:00,687.5,102.85644310693532,857.1370258911276,102.85644310693532,15.0,3.5712886213870645,200.0
2025-09-17 06:55:00,687.5,102.51675639840951,854.3063033200792,102.51675639840951,15.0,3.5033512796819024,200.0
2025-09-17 06:56:00,687.5,102.67057455293966,855.5881212744971,102.67057455293966,15.0,3.5341149105879315,200.0
2025-09-17 06:57:00,687.5,103.03402920508934,858.6169100424112,103.03402920508934,15.0,3.6068058410178687,200.0
2025-09-17 06:58:00,687.5,102.46859969283717,853.9049974403098,102.46859969283717,15.0,3.493719938567436,200.0
2025-09-17 06:59:00,687.5,102.60264503019144,855.022041918262,102.60264503019144,15.0,3.520529006038288,200.0
2025-09-17 07:00:00,687.5,102.37033148019239,853.08609566827,102.37033148019239,15.0,3.4740662960384783,200.0
2025-09-17 07:01:00,687.5,102.79752886252948,856.6460738544123,102.79752886252948,15.0,3.5595057725058954,200.0
2025-09-17 07:02:00,687.5,102.93413380608435,857.7844483840363,102.93413380608435,15.0,3.58682676121687,200.0
2025-09-17 07:03:00,687.5,102.6514512843407,855.4287607028391,102.6514512843407,15.0,3.5302902568681382,200.0
2025-09-17 07:04:00,687.5,102.63042170234002,855.2535141861667,102.63042170234002,15.0,3.526084340468003,200.0
2025-09-17 07:05:00,687.5,102.99233271910919,858.2694393259098,102.99233271910919,15.0,3.5984665438218366,200.0
2025-09-17 07:06:00,687.5,102.90243153891966,857.5202628243305,102.90243153891966,15.0,3.5804863077839317,200.0
2025-09-17 07:07:00,687.5,102.70965522060722,855.9137935050602,102.70965522060722,15.0,3.5419310441214424,200.0
2025-09-17 07:08:00,687.5,102.90552420935578,857.5460350779648,102.90552420935578,15.0,3.581104841871154,200.0
2025-09-17 07:09:00,687.5,102.37382212314577,853.115184359548,102.37382212314577,15.0,3.4747644246291536,200.0
2025-09-17 07:10:00,687.5,103.03566499144036,858.6305415953362,103.03566499144036,15.0,3.6071329982880718,200.0
2025-09-17 07:11:00,687.5,103.14964852520096,859.5804043766747,103.14964852520096,15.0,3.6299297050401926,200.0
2025-09-17 07:12:00,687.5,102.9596011108201,857.9966759235008,102.9596011108201,15.0,3.5919202221640196,200.0
2025-09-17 07:13:00,687.5,102.90600484265485,857.5500403554571,102.90600484265485,15.0,3.581200968530969,200.0
2025-09-17 07:14:00,687.5,102.83791197378527,856.9825997815439,102.83791197378527,15.0,3.5675823947570544,200.0
2025-09-17 07:15:00,687.5,103.04490855036214,858.7075712530178,103.04490855036214,15.0,3.608981710072426,200.0
2025-09-17 07:16:00,687.5,102.84377474130099,857.0314561775082,102.84377474130099,15.0,3.568754948260197,200.0
2025-09-17 07:17:00,687.5,103.36668072559569,861.3890060466307,103.36668072559569,15.0,3.673336145119138,200.0
2025-09-17 07:18:00,687.5,103.2994168365867,860.8284736382225,103.2994168365867,15.0,3.659883367317339,200.0
2025-09-17 07:19:00,687.5,102.97016810146583,858.0847341788818,102.97016810146583,15.0,3.5940336202931666,200.0
2025-09-17 07:20:00,687.5,103.51161320221357,862.5967766851131,103.51161320221357,15.0,3.7023226404427145,200.0
2025-09-17 07:21:00,687.5,103.43614798956484,861.9678999130405,103.43614798956484,15.0,3.687229597912969,200.0
2025-09-17 07:22:00,687.5,103.6229267258134,863.5243893817783,103.6229267258134,15.0,3.7245853451626796,200.0
2025-09-17 07:23:00,687.5,103.5438312777458,862.8652606478817,103.5438312777458,15.0,3.7087662555491594,200.0
2025-09-17 07:24:00,687.5,103.3846876462849,861.5390637190409,103.3846876462849,15.0,3.676937529256982,200.0
2025-09-17 07:25:00,687.5,103.83865777464302,865.3221481220253,103.83865777464302,15.0,3.7677315549286043,200.0
2025-09-17 07:26:00,687.5,103.30005889614706,860.8338241345588,103.30005889614706,15.0,3.6600117792294116,200.0
2025-09-17 07:27:00,687.5,103.40427942658795,861.7023285548995,103.40427942658795,15.0,3.680855885317589,200.0
2025-09-17 07:28:00,687.5,102.98818155344219,858.2348462786849,102.98818155344219,15.0,3.5976363106884386,200.0
2025-09-17 07:29:00,687.5,103.41001926324267,861.7501605270222,103.41001926324267,15.0,3.682003852648536,200.0
2025-09-17 07:30:00,687.5,103.63511308423593,863.6259423686328,103.63511308423593,15.0,3.7270226168471856,200.0
2025-09-17 07:31:00,687.5,104.17655418135223,868.1379515112685,104.17655418135223,15.0,3.835310836270446,200.0
2025-09-17 07:32:00,687.5,103.5907847614945,863.2565396791209,103.5907847614945,15.0,3.7181569522989015,200.0
2025-09-17 07:33:00,687.5,104.15866089235152,867.9888407695961,104.15866089235152,15.0,3.831732178470305,200.0
2025-09-17 07:34:00,687.5,103.92404255158674,866.0336879298894,103.92404255158674,15.0,3.7848085103173483,200.0
2025-09-17 07:35:00,687.5,104.38144158079739,869.8453465066449,104.38144158079739,15.0,3.876288316159478,200.0
2025-09-17 07:36:00,687.5,104.34257695402356,869.521474616863,104.34257695402356,15.0,3.8685153908047125,200.0
2025-09-17 07:37:00,687.5,104.27894372251905,868.9911976876588,104.27894372251905,15.0,3.8557887445038106,200.0
2025-09-17 07:38:00,687.5,103.98750140925158,866.5625117437631,103.98750140925158,15.0,3.797500281850315,200.0
2025-09-17 07:39:00,687.5,104.71470632035931,872.6225526696609,104.71470632035931,15.0,3.9429412640718637,200.0
2025-09-17 07:40:00,687.5,103.75586040522543,864.6321700435452,103.75586040522543,15.0,3.7511720810450866,200.0
2025-09-17 07:41:00,687.5,104.09163081770166,867.4302568141806,104.09163081770166,15.0,3.81832616354033,200.0
2025-09-17 07:42:00,687.5,104.69223117136573,872.4352597613811,104.69223117136573,15.0,3.938446234273148,200.0
2025-09-17 07:43:00,687.5,103.74375646226817,864.5313038522348,103.74375646226817,15.0,3.748751292453632,200.0
2025-09-17 07:44:00,687.5,103.8249927758253,865.2082731318774,103.8249927758253,15.0,3.7649985551650578,200.0
2025-09-17 07:45:00,687.5,103.77904218657608,864.8253515548007,103.77904218657608,15.0,3.7558084373152165,200.0
2025-09-17 07:46:00,687.5,103.72320405181377,864.3600337651147,103.72320405181377,15.0,3.744640810362752,200.0
2025-09-17 07:47:00,687.5,103.8924498361276,865.7704153010633,103.8924498361276,15.0,3.778489967225519,200.0
2025-09-17 07:48:00,687.5,103.56938043185917,863.0781702654931,103.56938043185917,15.0,3.713876086371836,200.0
2025-09-17 07:49:00,687.5,103.7073993071784,864.2283275598201,103.7073993071784,15.0,3.741479861435681,200.0
2025-09-17 07:50:00,687.5,104.02605036412228,866.8837530343523,104.02605036412228,15.0,3.8052100728244556,200.0
2025-09-17 07:51:00,687.5,104.03576903861341,866.9647419884451,104.03576903861341,15.0,3.807153807722682,200.0
2025-09-17 07:52:00,687.5,103.70006648796884,864.1672207330736,103.70006648796884,15.0,3.7400132975937668,200.0
2025-09-17 07:53:00,687.5,103.97934970343098,866.4945808619249,103.97934970343098,15.0,3.795869940686197,200.0
2025-09-17 07:54:00,687.5,104.06943283702797,867.2452736418999,104.06943283702797,15.0,3.813886567405595,200.0
2025-09-17 07:55:00,687.5,104.7119916368504,872.5999303070867,104.7119916368504,15.0,3.9423983273700802,200.0
2025-09-17 07:56:00,687.5,103.91798864333899,865.9832386944917,103.91798864333899,15.0,3.7835977286677975,200.0
2025-09-17 07:57:00,687.5,103.98613335360501,866.5511112800418,103.98613335360501,15.0,3.7972266707210034,200.0
2025-09-17 07:58:00,687.5,103.79271085520041,864.93925712667,103.79271085520041,15.0,3.7585421710400833,200.0
2025-09-17 07:59:00,687.5,103.98851318334735,866.5709431945612,103.98851318334735,15.0,3.797702636669469,200.0
2025-09-17 08:00:00,687.5,104.01953362899624,866.8294469083021,104.01953362899624,15.0,3.803906725799248,200.0
2025-09-17 08:01:00,687.5,103.84989939087004,865.4158282572503,103.84989939087004,15.0,3.7699798781740075,200.0
2025-09-17 08:02:00,687.5,103.72029755785485,864.3358129821237,103.72029755785485,15.0,3.7440595115709687,200.0
