timestamp,free_lime_percent,c3s_content_percent,c2s_content_percent,c3a_content_percent,water_cement_ratio,fineness_blaine_cm2_g,compressive_strength_mpa,free_lime_pct
2025-09-17 03:42:00,3.71453439775077,46.795,26.6025,8.0,0.4037850924900802,3079.5,30.8975,3.71453439775077
2025-09-17 03:43:00,3.7629652782567167,46.795,26.6025,8.0,0.4057340789165996,3079.5,30.8975,3.7629652782567167
2025-09-17 03:44:00,3.723867599739569,46.795,26.6025,8.0,0.4041439719171611,3079.5,30.8975,3.723867599739569
2025-09-17 03:45:00,3.7313164110766692,46.795,26.6025,8.0,0.4044359103883902,3079.5,30.8975,3.7313164110766692
2025-09-17 03:46:00,3.7193526193730566,46.795,26.6025,8.0,0.4039694151373728,3079.5,30.8975,3.7193526193730566
2025-09-17 03:47:00,3.7264180609995394,46.795,26.6025,8.0,0.4042433722971479,3079.5,30.8975,3.7264180609995394
2025-09-17 03:48:00,3.730414135057619,46.795,26.6025,8.0,0.4044002823643772,3079.5,30.8975,3.730414135057619
2025-09-17 03:49:00,3.7546975806658116,46.795,26.6025,8.0,0.4053856031969809,3079.5,30.8975,3.7546975806658116
2025-09-17 03:50:00,3.7536575372980474,46.795,26.6025,8.0,0.40534224702250043,3079.5,30.8975,3.7536575372980474
2025-09-17 03:51:00,3.711209702074486,46.795,26.6025,8.0,0.403659067163443,3079.5,30.8975,3.711209702074486
2025-09-17 03:52:00,3.713903471507733,46.795,26.6025,8.0,0.4037611042110448,3079.5,30.8975,3.713903471507733
2025-09-17 03:53:00,3.7108947977410307,46.795,26.6025,8.0,0.4036471791819878,3079.5,30.8975,3.7108947977410307
2025-09-17 03:54:00,3.7523478765749427,46.795,26.6025,8.0,0.4052878022337194,3079.5,30.8975,3.7523478765749427
2025-09-17 03:55:00,3.7179335804060476,46.795,26.6025,8.0,0.4039149207289274,3079.5,30.8975,3.7179335804060476
2025-09-17 03:56:00,3.719997735387413,46.795,26.6025,8.0,0.403994247043853,3079.5,30.8975,3.719997735387413
2025-09-17 03:57:00,3.732676439511338,46.795,26.6025,8.0,0.4044897532818566,3079.5,30.8975,3.732676439511338
2025-09-17 03:58:00,3.7381224878821673,46.795,26.6025,8.0,0.40470705748290037,3079.5,30.8975,3.7381224878821673
2025-09-17 03:59:00,3.732587324250879,46.795,26.6025,8.0,0.404486220095788,3079.5,30.8975,3.732587324250879
2025-09-17 04:00:00,3.689649602949179,46.795,26.6025,8.0,0.40286409262341577,3079.5,30.8975,3.689649602949179
2025-09-17 04:01:00,3.7000801193107167,46.795,26.6025,8.0,0.40324394845677103,3079.5,30.8975,3.7000801193107167
2025-09-17 04:02:00,3.6454807960425755,46.795,26.6025,8.0,0.40134733334079953,3079.5,30.8975,3.6454807960425755
2025-09-17 04:03:00,3.698924991645046,46.795,26.6025,8.0,0.4032014494896422,3079.5,30.8975,3.698924991645046
2025-09-17 04:04:00,3.707174452562732,46.795,26.6025,8.0,0.4035073650985057,3079.5,30.8975,3.707174452562732
2025-09-17 04:05:00,3.69171115760061,46.795,26.6025,8.0,0.4029384799235877,3079.5,30.8975,3.69171115760061
2025-09-17 04:06:00,3.703685371860712,46.795,26.6025,8.0,0.4033772938944102,3079.5,30.8975,3.703685371860712
2025-09-17 04:07:00,3.686531894921708,46.795,26.6025,8.0,0.40275223212868944,3079.5,30.8975,3.686531894921708
2025-09-17 04:08:00,3.684848623281232,46.795,26.6025,8.0,0.4026921538626908,3079.5,30.8975,3.684848623281232
2025-09-17 04:09:00,3.657988852223472,46.795,26.6025,8.0,0.401762462593081,3079.5,30.8975,3.657988852223472
2025-09-17 04:10:00,3.6759950895924502,46.795,26.6025,8.0,0.40237975283563654,3079.5,30.8975,3.6759950895924502
2025-09-17 04:11:00,3.678084120252911,46.795,26.6025,8.0,0.40245292585000564,3079.5,30.8975,3.678084120252911
2025-09-17 04:12:00,3.660054360744258,46.795,26.6025,8.0,0.40183207471116456,3079.5,30.8975,3.660054360744258
2025-09-17 04:13:00,3.673261591655575,46.795,26.6025,8.0,0.40228450280423667,3079.5,30.8975,3.673261591655575
2025-09-17 04:14:00,3.6863888974804873,46.795,26.6025,8.0,0.4027471197734568,3079.5,30.8975,3.6863888974804873
2025-09-17 04:15:00,3.665635712366659,46.795,26.6025,8.0,0.4020217137060315,3079.5,30.8975,3.665635712366659
2025-09-17 04:16:00,3.693506410822209,46.795,26.6025,8.0,0.40300353309107034,3079.5,30.8975,3.693506410822209
2025-09-17 04:17:00,3.687116238860348,46.795,26.6025,8.0,0.40277313982787943,3079.5,30.8975,3.687116238860348
2025-09-17 04:18:00,3.695689930311524,46.795,26.6025,8.0,0.4030830027177644,3079.5,30.8975,3.695689930311524
2025-09-17 04:19:00,3.68876597008374,46.795,26.6025,8.0,0.4028323111734707,3079.5,30.8975,3.68876597008374
2025-09-17 04:20:00,3.7160771760270372,46.795,26.6025,8.0,0.4038438938942699,3079.5,30.8975,3.7160771760270372
2025-09-17 04:21:00,3.694178265108218,46.795,26.6025,8.0,0.40302794466717706,3079.5,30.8975,3.694178265108218
2025-09-17 04:22:00,3.7084250967736,46.795,26.6025,8.0,0.4035542356593845,3079.5,30.8975,3.7084250967736
2025-09-17 04:23:00,3.699481439518221,46.795,26.6025,8.0,0.4032219085109329,3079.5,30.8975,3.699481439518221
2025-09-17 04:24:00,3.7209154000121294,46.795,26.6025,8.0,0.4040296325507646,3079.5,30.8975,3.7209154000121294
2025-09-17 04:25:00,3.726640235785979,46.795,26.6025,8.0,0.40425205863511887,3079.5,30.8975,3.726640235785979
2025-09-17 04:26:00,3.7131685170611815,46.795,26.6025,8.0,0.40373320362039167,3079.5,30.8975,3.7131685170611815
2025-09-17 04:27:00,3.7295328743472935,46.795,26.6025,8.0,0.40436555526368695,3079.5,30.8975,3.7295328743472935
2025-09-17 04:28:00,3.7454421793657198,46.795,26.6025,8.0,0.40500347266862113,3079.5,30.8975,3.7454421793657198
2025-09-17 04:29:00,3.7321458696751106,46.795,26.6025,8.0,0.40446872825065067,3079.5,30.8975,3.7321458696751106
2025-09-17 04:30:00,3.7311195803583868,46.795,26.6025,8.0,0.4044281318741803,3079.5,30.8975,3.7311195803583868
2025-09-17 04:31:00,3.7274766310260903,46.795,26.6025,8.0,0.40428479862792616,3079.5,30.8975,3.7274766310260903
2025-09-17 04:32:00,3.7624547350635478,46.795,26.6025,8.0,0.4057123612883759,3079.5,30.8975,3.7624547350635478
2025-09-17 04:33:00,3.7692732611395905,46.795,26.6025,8.0,0.40600460547033157,3079.5,30.8975,3.7692732611395905
2025-09-17 04:34:00,3.781625442803916,46.795,26.6025,8.0,0.40654638791884723,3079.5,30.8975,3.781625442803916
2025-09-17 04:35:00,3.755337790394991,46.795,26.6025,8.0,0.40541234448357605,3079.5,30.8975,3.755337790394991
2025-09-17 04:36:00,3.765533597630024,46.795,26.6025,8.0,0.4058437326935122,3079.5,30.8975,3.765533597630024
2025-09-17 04:37:00,3.7396445828531037,46.795,26.6025,8.0,0.40476828145693,3079.5,30.8975,3.7396445828531037
2025-09-17 04:38:00,3.7465517799618895,46.795,26.6025,8.0,0.4050488490982133,3079.5,30.8975,3.7465517799618895
2025-09-17 04:39:00,3.7451142561244475,46.795,26.6025,8.0,0.4049900849346924,3079.5,30.8975,3.7451142561244475
2025-09-17 04:40:00,3.7572787471359472,46.795,26.6025,8.0,0.40549366499995626,3079.5,30.8975,3.7572787471359472
2025-09-17 04:41:00,3.7436691306194705,46.795,26.6025,8.0,0.4049312083083819,3079.5,30.8975,3.7436691306194705
2025-09-17 04:42:00,3.7334239828860745,46.795,26.6025,8.0,0.4045194199462846,3079.5,30.8975,3.7334239828860745
2025-09-17 04:43:00,3.7319808336017157,46.795,26.6025,8.0,0.4044621935483891,3079.5,30.8975,3.7319808336017157
2025-09-17 04:44:00,3.7480949905280214,46.795,26.6025,8.0,0.4051121536828769,3079.5,30.8975,3.7480949905280214
2025-09-17 04:45:00,3.7384267688824426,46.795,26.6025,8.0,0.40471927947727215,3079.5,30.8975,3.7384267688824426
2025-09-17 04:46:00,3.7587499601224086,46.795,26.6025,8.0,0.4055555538751172,3079.5,30.8975,3.7587499601224086
2025-09-17 04:47:00,3.748885016782471,46.795,26.6025,8.0,0.405144650210943,3079.5,30.8975,3.748885016782471
2025-09-17 04:48:00,3.760128329697412,46.795,26.6025,8.0,0.40561373329331424,3079.5,30.8975,3.760128329697412
2025-09-17 04:49:00,3.739945199948094,46.795,26.6025,8.0,0.40478039887807093,3079.5,30.8975,3.739945199948094
2025-09-17 04:50:00,3.7379393019267666,46.795,26.6025,8.0,0.40469970363776453,3079.5,30.8975,3.7379393019267666
2025-09-17 04:51:00,3.7608389681064485,46.795,26.6025,8.0,0.40564380298385283,3079.5,30.8975,3.7608389681064485
2025-09-17 04:52:00,3.7491593738631663,46.795,26.6025,8.0,0.40515594954832196,3079.5,30.8975,3.7491593738631663
2025-09-17 04:53:00,3.773108606188143,46.795,26.6025,8.0,0.4061711011517987,3079.5,30.8975,3.773108606188143
2025-09-17 04:54:00,3.7573361094408106,46.795,26.6025,8.0,0.40549607399832355,3079.5,30.8975,3.7573361094408106
2025-09-17 04:55:00,3.7540551051654147,46.795,26.6025,8.0,0.4053588078408426,3079.5,30.8975,3.7540551051654147
2025-09-17 04:56:00,3.7350926121930916,46.795,26.6025,8.0,0.4045858248635049,3079.5,30.8975,3.7350926121930916
2025-09-17 04:57:00,3.7462834391021924,46.795,26.6025,8.0,0.4050378646829054,3079.5,30.8975,3.7462834391021924
2025-09-17 04:58:00,3.735574953113656,46.795,26.6025,8.0,0.40460506777113925,3079.5,30.8975,3.735574953113656
2025-09-17 04:59:00,3.718995371518776,46.795,26.6025,8.0,0.4039556794983305,3079.5,30.8975,3.718995371518776
2025-09-17 05:00:00,3.712549984460358,46.795,26.6025,8.0,0.4037097583866087,3079.5,30.8975,3.712549984460358
2025-09-17 05:01:00,3.7220153877992033,46.795,26.6025,8.0,0.40407214570736694,3079.5,30.8975,3.7220153877992033
2025-09-17 05:02:00,3.7111570743419264,46.795,26.6025,8.0,0.40365707982463783,3079.5,30.8975,3.7111570743419264
2025-09-17 05:03:00,3.7299974340052264,46.795,26.6025,8.0,0.4043838530329087,3079.5,30.8975,3.7299974340052264
2025-09-17 05:04:00,3.6961489559513683,46.795,26.6025,8.0,0.4030997577561022,3079.5,30.8975,3.6961489559513683
2025-09-17 05:05:00,3.711778025957292,46.795,26.6025,8.0,0.403680543283152,3079.5,30.8975,3.711778025957292
2025-09-17 05:06:00,3.7104395481985106,46.795,26.6025,8.0,0.4036300078536336,3079.5,30.8975,3.7104395481985106
2025-09-17 05:07:00,3.7111128504631643,46.795,26.6025,8.0,0.4036554100152644,3079.5,30.8975,3.7111128504631643
2025-09-17 05:08:00,3.6974065123302244,46.795,26.6025,8.0,0.40314574727218183,3079.5,30.8975,3.6974065123302244
2025-09-17 05:09:00,3.7130034125698526,46.795,26.6025,8.0,0.40372694220972033,3079.5,30.8975,3.7130034125698526
2025-09-17 05:10:00,3.7112333113270157,46.795,26.6025,8.0,0.4036599587769485,3079.5,30.8975,3.7112333113270157
2025-09-17 05:11:00,3.712701657602728,46.795,26.6025,8.0,0.40371550448068355,3079.5,30.8975,3.712701657602728
2025-09-17 05:12:00,3.7123328525139963,46.795,26.6025,8.0,0.40370153581237583,3079.5,30.8975,3.7123328525139963
2025-09-17 05:13:00,3.7366543892695203,46.795,26.6025,8.0,0.40464820936689877,3079.5,30.8975,3.7366543892695203
2025-09-17 05:14:00,3.7290616034247135,46.795,26.6025,8.0,0.4043470130436545,3079.5,30.8975,3.7290616034247135
2025-09-17 05:15:00,3.703922962077116,46.795,26.6025,8.0,0.4033861190904086,3079.5,30.8975,3.703922962077116
2025-09-17 05:16:00,3.72891347324877,46.795,26.6025,8.0,0.4043411889736517,3079.5,30.8975,3.72891347324877
2025-09-17 05:17:00,3.7098854499481404,46.795,26.6025,8.0,0.40360913173357643,3079.5,30.8975,3.7098854499481404
2025-09-17 05:18:00,3.7101165604748756,46.795,26.6025,8.0,0.4036178358665691,3079.5,30.8975,3.7101165604748756
2025-09-17 05:19:00,3.730601273964298,46.795,26.6025,8.0,0.40440766582651433,3079.5,30.8975,3.730601273964298
2025-09-17 05:20:00,3.7149288640900044,46.795,26.6025,8.0,0.40380010771670943,3079.5,30.8975,3.7149288640900044
2025-09-17 05:21:00,3.715353471954035,46.795,26.6025,8.0,0.4038162851925693,3079.5,30.8975,3.715353471954035
2025-09-17 05:22:00,3.7256360709068654,46.795,26.6025,8.0,0.40421283394679774,3079.5,30.8975,3.7256360709068654
2025-09-17 05:23:00,3.7280153549568187,46.795,26.6025,8.0,0.40430591968658136,3079.5,30.8975,3.7280153549568187
2025-09-17 05:24:00,3.719952175657042,46.795,26.6025,8.0,0.40399249216022315,3079.5,30.8975,3.719952175657042
2025-09-17 05:25:00,3.7097768202468924,46.795,26.6025,8.0,0.4036050420560345,3079.5,30.8975,3.7097768202468924
2025-09-17 05:26:00,3.7266806312495775,46.795,26.6025,8.0,0.4042536384446517,3079.5,30.8975,3.7266806312495775
2025-09-17 05:27:00,3.7333647256608273,46.795,26.6025,8.0,0.40451706642882473,3079.5,30.8975,3.7333647256608273
2025-09-17 05:28:00,3.730423486284769,46.795,26.6025,8.0,0.40440065123666,3079.5,30.8975,3.730423486284769
2025-09-17 05:29:00,3.7126858230960895,46.795,26.6025,8.0,0.40371490450330244,3079.5,30.8975,3.7126858230960895
2025-09-17 05:30:00,3.7187398911177105,46.795,26.6025,8.0,0.4039458634741295,3079.5,30.8975,3.7187398911177105
2025-09-17 05:31:00,3.7174961067856453,46.795,26.6025,8.0,0.40389815596295214,3079.5,30.8975,3.7174961067856453
2025-09-17 05:32:00,3.747604515523916,46.795,26.6025,8.0,0.40509200895871533,3079.5,30.8975,3.747604515523916
2025-09-17 05:33:00,3.767356036402708,46.795,26.6025,8.0,0.4059219503554552,3079.5,30.8975,3.767356036402708
2025-09-17 05:34:00,3.7301936862789264,46.795,26.6025,8.0,0.4043915887436678,3079.5,30.8975,3.7301936862789264
2025-09-17 05:35:00,3.754159071653082,46.795,26.6025,8.0,0.40536314115889494,3079.5,30.8975,3.754159071653082
2025-09-17 05:36:00,3.738553044962414,46.795,26.6025,8.0,0.404724354111179,3079.5,30.8975,3.738553044962414
2025-09-17 05:37:00,3.754106958825143,46.795,26.6025,8.0,0.40536096896605367,3079.5,30.8975,3.754106958825143
2025-09-17 05:38:00,3.6941408330872587,46.795,26.6025,8.0,0.40302658363867416,3079.5,30.8975,3.6941408330872587
2025-09-17 05:39:00,3.7199474932020182,46.795,26.6025,8.0,0.4039923118102559,3079.5,30.8975,3.7199474932020182
2025-09-17 05:40:00,3.7270398961058886,46.795,26.6025,8.0,0.4042676951999957,3079.5,30.8975,3.7270398961058886
2025-09-17 05:41:00,3.729354571133201,46.795,26.6025,8.0,0.40435853754504003,3079.5,30.8975,3.729354571133201
2025-09-17 05:42:00,3.7406743391647876,46.795,26.6025,8.0,0.40480982449620545,3079.5,30.8975,3.7406743391647876
2025-09-17 05:43:00,3.7366035310695387,46.795,26.6025,8.0,0.40464617431348976,3079.5,30.8975,3.7366035310695387
2025-09-17 05:44:00,3.696908551847594,46.795,26.6025,8.0,0.40312752131350865,3079.5,30.8975,3.696908551847594
2025-09-17 05:45:00,3.7207169779312017,46.795,26.6025,8.0,0.404021975076834,3079.5,30.8975,3.7207169779312017
2025-09-17 05:46:00,3.7234228656695256,46.795,26.6025,8.0,0.40412669813422997,3079.5,30.8975,3.7234228656695256
2025-09-17 05:47:00,3.7269173663665547,46.795,26.6025,8.0,0.404262899751115,3079.5,30.8975,3.7269173663665547
2025-09-17 05:48:00,3.6888338524164737,46.795,26.6025,8.0,0.4028347505041577,3079.5,30.8975,3.6888338524164737
2025-09-17 05:49:00,3.7301668923419387,46.795,26.6025,8.0,0.4043905323971258,3079.5,30.8975,3.7301668923419387
2025-09-17 05:50:00,3.7070559491263744,46.795,26.6025,8.0,0.4035029307199383,3079.5,30.8975,3.7070559491263744
2025-09-17 05:51:00,3.7050683606428523,46.795,26.6025,8.0,0.40342873003841245,3079.5,30.8975,3.7050683606428523
2025-09-17 05:52:00,3.7195181959031043,46.795,26.6025,8.0,0.4039757850737181,3079.5,30.8975,3.7195181959031043
2025-09-17 05:53:00,3.707093861355779,46.795,26.6025,8.0,0.4035043492614698,3079.5,30.8975,3.707093861355779
2025-09-17 05:54:00,3.699679758833745,46.795,26.6025,8.0,0.40322920624957,3079.5,30.8975,3.699679758833745
2025-09-17 05:55:00,3.7151751840777596,46.795,26.6025,8.0,0.40380949057400084,3079.5,30.8975,3.7151751840777596
2025-09-17 05:56:00,3.6767619012617887,46.795,26.6025,8.0,0.4024065737824664,3079.5,30.8975,3.6767619012617887
2025-09-17 05:57:00,3.7209626849962847,46.795,26.6025,8.0,0.4040314578741044,3079.5,30.8975,3.7209626849962847
2025-09-17 05:58:00,3.7431042521601805,46.795,26.6025,8.0,0.40490824812132026,3079.5,30.8975,3.7431042521601805
2025-09-17 05:59:00,3.746462834334762,46.795,26.6025,8.0,0.40504520738499317,3079.5,30.8975,3.746462834334762
2025-09-17 06:00:00,3.7321146581967586,46.795,26.6025,8.0,0.40446749222344075,3079.5,30.8975,3.7321146581967586
2025-09-17 06:01:00,3.7111409408855947,46.795,26.6025,8.0,0.40365647063687893,3079.5,30.8975,3.7111409408855947
2025-09-17 06:02:00,3.6931666216856254,46.795,26.6025,8.0,0.40299120071409983,3079.5,30.8975,3.6931666216856254
2025-09-17 06:03:00,3.7088334420578293,46.795,26.6025,8.0,0.4035695676797848,3079.5,30.8975,3.7088334420578293
2025-09-17 06:04:00,3.7138603975004365,46.795,26.6025,8.0,0.403759467747798,3079.5,30.8975,3.7138603975004365
2025-09-17 06:05:00,3.6886330546022843,46.795,26.6025,8.0,0.40282753594610426,3079.5,30.8975,3.6886330546022843
2025-09-17 06:06:00,3.699098415470477,46.795,26.6025,8.0,0.4032078230919016,3079.5,30.8975,3.699098415470477
2025-09-17 06:07:00,3.7293079183932525,46.795,26.6025,8.0,0.404356701843651,3079.5,30.8975,3.7293079183932525
2025-09-17 06:08:00,3.710140726713344,46.795,26.6025,8.0,0.40361874628086375,3079.5,30.8975,3.710140726713344
2025-09-17 06:09:00,3.691490349551648,46.795,26.6025,8.0,0.4029304963841333,3079.5,30.8975,3.691490349551648
2025-09-17 06:10:00,3.714912301933143,46.795,26.6025,8.0,0.4037994770154422,3079.5,30.8975,3.714912301933143
2025-09-17 06:11:00,3.6999570831033846,46.795,26.6025,8.0,0.40323941658437107,3079.5,30.8975,3.6999570831033846
2025-09-17 06:12:00,3.698406119464302,46.795,26.6025,8.0,0.4031823947112929,3079.5,30.8975,3.698406119464302
2025-09-17 06:13:00,3.7311274022049923,46.795,26.6025,8.0,0.40442844091713975,3079.5,30.8975,3.7311274022049923
2025-09-17 06:14:00,3.7226382952737116,46.795,26.6025,8.0,0.4040962674461807,3079.5,30.8975,3.7226382952737116
2025-09-17 06:15:00,3.7317759991027897,46.795,26.6025,8.0,0.40445408644884884,3079.5,30.8975,3.7317759991027897
2025-09-17 06:16:00,3.7254221573379285,46.795,26.6025,8.0,0.40420448965960104,3079.5,30.8975,3.7254221573379285
2025-09-17 06:17:00,3.7281663654830446,46.795,26.6025,8.0,0.40431184483320737,3079.5,30.8975,3.7281663654830446
2025-09-17 06:18:00,3.69390548777295,46.795,26.6025,8.0,0.40301802905067874,3079.5,30.8975,3.69390548777295
2025-09-17 06:19:00,3.718191757353863,46.795,26.6025,8.0,0.40392482231108723,3079.5,30.8975,3.718191757353863
2025-09-17 06:20:00,3.7178224734022773,46.795,26.6025,8.0,0.40391066134049264,3079.5,30.8975,3.7178224734022773
2025-09-17 06:21:00,3.72369706837336,46.795,26.6025,8.0,0.4041373462927244,3079.5,30.8975,3.72369706837336
2025-09-17 06:22:00,3.724304101062639,46.795,26.6025,8.0,0.4041609429471269,3079.5,30.8975,3.724304101062639
2025-09-17 06:23:00,3.722123254841049,46.795,26.6025,8.0,0.40407632035371804,3079.5,30.8975,3.722123254841049
2025-09-17 06:24:00,3.701648389096396,46.795,26.6025,8.0,0.4033018220058555,3079.5,30.8975,3.701648389096396
2025-09-17 06:25:00,3.7299945775160257,46.795,26.6025,8.0,0.4043837404638606,3079.5,30.8975,3.7299945775160257
2025-09-17 06:26:00,3.7335718573218295,46.795,26.6025,8.0,0.40452529447088154,3079.5,30.8975,3.7335718573218295
2025-09-17 06:27:00,3.7106628464399636,46.795,26.6025,8.0,0.40363842813707185,3079.5,30.8975,3.7106628464399636
2025-09-17 06:28:00,3.7417881752098037,46.795,26.6025,8.0,0.404854871440058,3079.5,30.8975,3.7417881752098037
2025-09-17 06:29:00,3.7405346259058954,46.795,26.6025,8.0,0.4048041822811374,3079.5,30.8975,3.7405346259058954
2025-09-17 06:30:00,3.7409034993926307,46.795,26.6025,8.0,0.40481908292205454,3079.5,30.8975,3.7409034993926307
2025-09-17 06:31:00,3.758743929903679,46.795,26.6025,8.0,0.4055552997640364,3079.5,30.8975,3.758743929903679
2025-09-17 06:32:00,3.757862414011959,46.795,26.6025,8.0,0.40551819205974193,3079.5,30.8975,3.757862414011959
2025-09-17 06:33:00,3.7588616762703215,46.795,26.6025,8.0,0.4055602622073541,3079.5,30.8975,3.7588616762703215
2025-09-17 06:34:00,3.7472889593631513,46.795,26.6025,8.0,0.40507906069320615,3079.5,30.8975,3.7472889593631513
2025-09-17 06:35:00,3.753745795433341,46.795,26.6025,8.0,0.4053459221039345,3079.5,30.8975,3.753745795433341
2025-09-17 06:36:00,3.750266034207761,46.795,26.6025,8.0,0.40520160097363866,3079.5,30.8975,3.750266034207761
2025-09-17 06:37:00,3.764752873284186,46.795,26.6025,8.0,0.40581032872963446,3079.5,30.8975,3.764752873284186
2025-09-17 06:38:00,3.755856427236851,46.795,26.6025,8.0,0.40543403737429967,3079.5,30.8975,3.755856427236851
2025-09-17 06:39:00,3.768212186895581,46.795,26.6025,8.0,0.4059588136477372,3079.5,30.8975,3.768212186895581
2025-09-17 06:40:00,3.7639580237851376,46.795,26.6025,8.0,0.4057763843086527,3079.5,30.8975,3.7639580237851376
2025-09-17 06:41:00,3.7755713085136007,46.795,26.6025,8.0,0.4062788234449517,3079.5,30.8975,3.7755713085136007
2025-09-17 06:42:00,3.7478034524536863,46.795,26.6025,8.0,0.4051001768828069,3079.5,30.8975,3.7478034524536863
2025-09-17 06:43:00,3.7882223713504937,46.795,26.6025,8.0,0.4068424710988997,3079.5,30.8975,3.7882223713504937
2025-09-17 06:44:00,3.765774445452732,46.795,26.6025,8.0,0.40585405015654424,3079.5,30.8975,3.765774445452732
2025-09-17 06:45:00,3.7722174825468486,46.795,26.6025,8.0,0.40613227951857095,3079.5,30.8975,3.7722174825468486
2025-09-17 06:46:00,3.7577678109812584,46.795,26.6025,8.0,0.40551421431548457,3079.5,30.8975,3.7577678109812584
2025-09-17 06:47:00,3.7284639240513995,46.795,26.6025,8.0,0.40432352602544547,3079.5,30.8975,3.7284639240513995
2025-09-17 06:48:00,3.749049990227455,46.795,26.6025,8.0,0.4051514437359903,3079.5,30.8975,3.749049990227455
2025-09-17 06:49:00,3.7553552093624596,46.795,26.6025,8.0,0.4054130726312119,3079.5,30.8975,3.7553552093624596
2025-09-17 06:50:00,3.7582521217543348,46.795,26.6025,8.0,0.40553458738011827,3079.5,30.8975,3.7582521217543348
2025-09-17 06:51:00,3.760969068742716,46.795,26.6025,8.0,0.40564931351385825,3079.5,30.8975,3.760969068742716
2025-09-17 06:52:00,3.7624702618490042,46.795,26.6025,8.0,0.40571302138187815,3079.5,30.8975,3.7624702618490042
2025-09-17 06:53:00,3.7773570438492623,46.795,26.6025,8.0,0.4063573363577494,3079.5,30.8975,3.7773570438492623
2025-09-17 06:54:00,3.7624670824603306,46.795,26.6025,8.0,0.4057128862138707,3079.5,30.8975,3.7624670824603306
2025-09-17 06:55:00,3.746177079315782,46.795,26.6025,8.0,0.40503351279681904,3079.5,30.8975,3.746177079315782
2025-09-17 06:56:00,3.7536311669543525,46.795,26.6025,8.0,0.4053411491058793,3079.5,30.8975,3.7536311669543525
2025-09-17 06:57:00,3.7707391200871028,46.795,26.6025,8.0,0.40606805841017873,3079.5,30.8975,3.7707391200871028
2025-09-17 06:58:00,3.7438164040761324,46.795,26.6025,8.0,0.4049371993856744,3079.5,30.8975,3.7438164040761324
2025-09-17 06:59:00,3.7503553379749164,46.795,26.6025,8.0,0.4052052900603829,3079.5,30.8975,3.7503553379749164
2025-09-17 07:00:00,3.738958621005322,46.795,26.6025,8.0,0.4047406629603848,3079.5,30.8975,3.738958621005322
2025-09-17 07:01:00,3.7596863646991654,46.795,26.6025,8.0,0.405595057725059,3079.5,30.8975,3.7596863646991654
2025-09-17 07:02:00,3.766106106534619,46.795,26.6025,8.0,0.4058682676121687,3079.5,30.8975,3.766106106534619
2025-09-17 07:03:00,3.752711517547733,46.795,26.6025,8.0,0.4053029025686814,3079.5,30.8975,3.752711517547733
2025-09-17 07:04:00,3.751697889123145,46.795,26.6025,8.0,0.40526084340468005,3079.5,30.8975,3.751697889123145
2025-09-17 07:05:00,3.768811548692689,46.795,26.6025,8.0,0.4059846654382184,3079.5,30.8975,3.768811548692689
2025-09-17 07:06:00,3.7646249902623454,46.795,26.6025,8.0,0.40580486307783936,3079.5,30.8975,3.7646249902623454
2025-09-17 07:07:00,3.7555044027878206,46.795,26.6025,8.0,0.40541931044121443,3079.5,30.8975,3.7555044027878206
2025-09-17 07:08:00,3.7647697093580543,46.795,26.6025,8.0,0.4058110484187116,3079.5,30.8975,3.7647697093580543
2025-09-17 07:09:00,3.7391321185010473,46.795,26.6025,8.0,0.40474764424629156,3079.5,30.8975,3.7391321185010473
2025-09-17 07:10:00,3.770814558563883,46.795,26.6025,8.0,0.40607132998288076,3079.5,30.8975,3.770814558563883
2025-09-17 07:11:00,3.7760377145638744,46.795,26.6025,8.0,0.40629929705040196,3079.5,30.8975,3.7760377145638744
2025-09-17 07:12:00,3.7672921405691486,46.795,26.6025,8.0,0.40591920222164024,3079.5,30.8975,3.7672921405691486
2025-09-17 07:13:00,3.764792195729351,46.795,26.6025,8.0,0.4058120096853097,3079.5,30.8975,3.764792195729351
2025-09-17 07:14:00,3.7615944039838234,46.795,26.6025,8.0,0.40567582394757057,3079.5,30.8975,3.7615944039838234
2025-09-17 07:15:00,3.771240591943927,46.795,26.6025,8.0,0.4060898171007243,3079.5,30.8975,3.771240591943927
2025-09-17 07:16:00,3.7618706927222534,46.795,26.6025,8.0,0.405687549482602,3079.5,30.8975,3.7618706927222534
2025-09-17 07:17:00,3.785803710446924,46.795,26.6025,8.0,0.4067333614511914,3079.5,30.8975,3.785803710446924
2025-09-17 07:18:00,3.7828017476485947,46.795,26.6025,8.0,0.4065988336731734,3079.5,30.8975,3.7828017476485947
2025-09-17 07:19:00,3.7677832675073057,46.795,26.6025,8.0,0.4059403362029317,3079.5,30.8975,3.7677832675073057
2025-09-17 07:20:00,3.7921978487965418,46.795,26.6025,8.0,0.4070232264044272,3079.5,30.8975,3.7921978487965418
2025-09-17 07:21:00,3.7888810157908126,46.795,26.6025,8.0,0.4068722959791297,3079.5,30.8975,3.7888810157908126
2025-09-17 07:22:00,3.797041211440822,46.795,26.6025,8.0,0.40724585345162684,3079.5,30.8975,3.797041211440822
2025-09-17 07:23:00,3.7936056687621345,46.795,26.6025,8.0,0.4070876625554916,3079.5,30.8975,3.7936056687621345
2025-09-17 07:24:00,3.786603625332404,46.795,26.6025,8.0,0.40676937529256985,3079.5,30.8975,3.786603625332404
2025-09-17 07:25:00,3.806264929569976,46.795,26.6025,8.0,0.40767731554928605,3079.5,30.8975,3.806264929569976
