raw_mill_motor_power_kw,raw_mill_feed_rate_tph,raw_mill_outlet_temp_c,raw_mill_separator_speed_rpm,raw_mill_fineness_blaine_cm2_g,preheater_stage1_temp_c,preheater_stage2_temp_c,preheater_stage3_temp_c,preheater_stage4_temp_c,preheater_stage5_temp_c,preheater_pressure_drop_mbar,calciner_temp_c,calciner_o2_pct,kiln_feed_rate_tph,kiln_speed_rpm,burning_zone_temp_c,kiln_torque_motor_pct,hood_pressure_mbar,kiln_exhaust_temp_c,kiln_exhaust_o2_pct,kiln_exhaust_co_pct,coal_flow_tph,petcoke_flow_tph,alternative_fuel_flow_tph,total_fuel_flow_tph,cooler_speed_rpm,cooler_outlet_temp_c,cooler_fan_speed_rpm,cooler_pressure_mbar,cement_mill_power_kw,cement_mill_feed_rate_tph,cement_mill_outlet_temp_c,cement_fineness_blaine_cm2_g,nox_mg_nm3,so2_mg_nm3,dust_mg_nm3,co2_pct,co2_kg_t,free_lime_pct,c3s_content_pct,c2s_content_pct,compressive_strength_3d_mpa,compressive_strength_7d_mpa,compressive_strength_28d_mpa,setting_time_initial_min,setting_time_final_min,soundness_mm,calibration_source,calibration_timestamp,simulation_type,simulation_duration_hours,sample_rate_seconds,simulation_timestamp
2164.361746864315,196.23102195109524,96.40363620753462,1091.1283963355438,3300.275803361745,926.7861322976079,826.6320656274077,727.647875387957,626.0084372383417,527.7873806739922,22.90885134089967,935.6302387523659,2.7035191440284256,198.3849438496994,3.4489753281856568,1239.75,77.54408265319631,-2.25,418.7201033507333,2.7933338903407474,0.24816640132858883,47.746499687114365,34.35721831825526,8.913493441598597,91.07272564947871,2.7590186764971527,105.26855158725034,1383.7884723026489,13.917495467429777,2336.368283141888,96.96785129797259,105.04787242995964,3672.8083210241643,724.9159316402811,119.37486995828402,28.54285553432332,20.545164777457813,690.0945868331911,2.2,49.5,10.514101915753036,23.122487735755005,33.06532695552551,36.0,147.45534613912335,188.38796766535074,4.585136710734927,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2167.3833715611445,197.15295116848858,98.22042294756366,1092.8903786472652,3286.6336646019436,929.3467828513404,829.705470474048,731.1284391995468,631.8529661332167,530.2082198488827,22.811876947942153,938.6057445689493,2.8283750240033894,199.0140776210765,3.470705748290034,1239.75,79.40959025951294,-2.25,418.4653694292767,2.911381043620552,0.2456912881840618,47.38689273343449,33.229877983826555,8.904263234950722,89.70834827501372,2.7976395573862134,105.02373741365348,1395.4314111543877,13.414865522778769,2300.6537135954336,96.73617067480765,104.50317437567743,3656.8508129723446,734.4057303756769,117.65986570854442,27.97884807357207,20.240523987809848,657.4238406601407,2.2,49.5,10.497607062421906,22.90683331701516,33.0278949161758,36.0,147.2269471326406,189.2310165092063,4.56215240775437,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2156.988676441903,196.3251736309369,91.96658057487615,1097.9505277194248,3280.280370863817,936.4522626092901,836.340808418934,735.2799988542912,635.4811005032453,537.0463298977262,23.529013239099353,933.1303994289354,2.82384652613352,197.3634038581818,3.448622009578796,1239.75,78.21245040976217,-2.25,409.2760792012034,2.807132455536093,0.29246301284204124,47.276731902784434,34.63192421598499,8.960442774394112,90.76987744685323,2.8160488978970077,103.65313331340343,1360.3769045925558,13.19749788153791,2237.185213037807,96.64763889291291,103.5216494753924,3672.1843108459916,735.4966192212346,139.0592450054722,28.84392395478107,20.342002683462177,653.9050455449544,2.2,49.5,10.46788699218251,23.092488695062855,33.140694598160955,36.0,147.09440031980813,188.32321816298088,4.659615319013909,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2161.390222038245,197.32783172124834,91.96824241412168,1100.3026250576095,3273.4193759202144,934.4418461023412,834.0566920437994,732.710133864786,633.1342207298626,534.6718957220369,22.257137553828617,934.7369718118579,2.944981027044873,198.820143427375,3.286409262341573,1239.75,79.4625126398741,-2.25,416.2459103425604,2.8761075554005817,0.32793114845984456,47.08887402357563,34.73053217349141,8.836853833558717,90.69447611090766,2.8613622637918152,102.36250108364439,1357.0325151023915,12.76312030206228,2304.4735575166646,93.61356390074339,103.93226693724792,3682.958726910362,738.0690858309238,136.20182979884646,27.634756284653786,20.351396546714053,690.0319408315681,2.2,49.5,11.340919274853437,23.51851888019963,33.57472686232965,36.0,147.60534630063495,194.20282242373798,3.497684269782697,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2155.8187754987803,196.62384763036042,95.69220724080776,1077.6605307226694,3269.397562149134,938.3156590827322,835.9693477170451,737.1133450157739,637.6622351337007,536.9441508335549,23.569342319281983,933.5375465230477,2.832920672170273,198.0524267133982,3.3243948456771033,1239.75,80.06440387615639,-2.25,409.865600669933,2.7721979605064657,0.26879528197254193,46.679068337439176,33.8927479101426,8.878268217778706,89.50822451014413,2.591796570580567,101.47498855374846,1357.6126478348165,14.00633079287909,2291.1711789490546,96.65626365601628,103.880233266044,3685.0578079718553,727.0933044652826,145.4574842691506,28.186909901663956,20.001647668696855,663.700639015433,2.2,49.5,11.472446145262476,23.676020181161935,33.604895969059726,36.0,147.17057755185454,194.4562192232555,3.56873028278262,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2182.727694613615,196.980281983175,94.9118089635319,1105.2392343057409,3265.5328406632475,917.3543372217661,818.4868771643156,718.2480023250708,617.7797052377799,518.5882562921972,22.500294514898762,936.2707845550152,2.7949262446379244,199.23864469490238,3.1347333340799524,1239.75,80.87632022769803,-2.25,413.22656737989166,2.7495998950607303,0.2698088439741462,47.05294403598406,35.07100844082363,8.687098759838273,90.9856727711126,2.812064965912952,95.23323051033624,1414.7746726265873,12.918972910950398,2318.172861086734,94.12394922809494,103.08051075963353,3715.679055755961,732.3705635541414,140.2919001293621,27.1716812771866,20.514473090455127,698.7032928227424,2.2,49.5,11.349855628947132,23.4963024551681,33.46787696805542,36.0,148.1263032470621,194.4634967591661,3.6512932271482086,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2121.0783584006113,197.34639578314255,97.04477957154307,1097.3898242332393,3295.089244526764,923.6918735696938,821.7627286305309,721.1396323386097,623.3030094278988,521.322571812863,23.63117911014991,930.2779943884858,2.913512771178569,199.99076772772156,3.3201449489642165,1239.75,79.79193860626461,-2.25,421.6558019912339,2.7997583577387273,0.3411892456549134,47.09078367017448,35.121354873858905,8.666229063139925,90.71094699011012,2.8241746863392025,100.51425627652995,1369.8455016671137,12.586997799258416,2330.2596003668773,94.33432673249516,103.92038860250133,3672.3080999112854,738.8838954562932,143.93653778512345,25.542577624169564,20.52471075112693,676.0142142233334,2.2,49.5,11.445267221068065,23.563302859396412,33.49740436873407,36.0,146.74672037074222,194.19454894863583,3.562997922803864,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2143.7721135959328,196.64178472663838,96.34924386541044,1077.5450968265757,3269.192583691211,919.8065598224814,819.1781047109316,719.5531478565052,618.3612688170409,519.2788362935728,23.053758589605934,938.1298596998682,2.6325925463532656,199.91827487802038,3.3507365098505675,1239.75,79.28414346592609,-2.25,411.1670105754267,2.819250589350679,0.2863566640211272,46.87135330519705,33.675895780918005,8.625058090202911,88.91918580266731,2.6762610487373113,107.84111361618173,1357.133361627814,12.69917801941315,2304.5495475329976,96.02404495975543,102.5822076406023,3730.277031603308,734.3648608199181,148.35511824622677,27.412450381474656,20.23658493514634,681.7243094389132,2.2,49.5,11.221918294459474,23.531183608802255,33.42539285515521,36.0,148.11873115392788,193.7560220467751,3.5465832317998602,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2144.8088792560966,195.36371028376396,94.84243714175622,1091.122704149924,3279.116525541363,916.5153474512877,816.4881499083724,715.2856163241503,618.0566752903601,516.4412297004285,22.243543741030855,933.282226002156,2.9775749670823255,197.72398422207743,3.2938479923587716,1239.75,80.29213962554617,-2.25,420.8060086109798,2.8471658156311124,0.2755101039162059,46.46527870949446,33.87137503189002,8.606482999721914,88.64913635199329,2.649155044505064,107.14305418602001,1418.5411916282624,13.447148964954929,2314.276325993263,97.29891842910833,104.52549038301937,3686.540745874462,740.0908601044558,143.3441611856589,27.645256437528147,20.437858576581245,686.3662514235946,2.2,49.5,11.350716968046845,23.539098402307992,33.5968122844378,36.0,147.97606235096453,194.57738760492754,3.586683833779254,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2141.6417854376923,196.20890181972283,96.39816862804157,1102.9697838414409,3276.4271399702884,927.5715945206601,827.3055065686517,727.8587589228528,627.9279188694296,527.0062057781959,22.286429701659912,931.7910709480169,2.791199377005361,200.14022857375207,3.337729389441017,1239.75,79.05619019257809,-2.25,416.2988880656165,2.7773248393777785,0.3080223506717951,46.62530711465228,33.145277943098705,8.735154588559036,88.49104600807283,2.6773370977425093,100.38244619996574,1406.425663818245,12.722369636614104,2319.4062522086324,98.38382135200688,105.37243604145803,3673.6013877279465,737.7701105471214,123.12160839702044,27.233468008525048,20.34950469015124,660.8134681305324,2.2,49.5,11.356167254800264,23.513941989507916,33.72510766799234,36.0,147.18841121854595,194.91108999359423,3.4882977732249274,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2130.3926683164495,196.101767744204,98.91876465125672,1119.8414754156731,3279.059208775551,932.6626560055342,832.4699987892706,731.545891918194,631.9692267241903,530.9266206548991,22.080077859927574,939.6250069613378,2.8401047528144145,199.5545115664945,3.275223212868942,1239.75,79.9933014358854,-2.25,407.0763259465821,2.7609336875476016,0.2923004270734036,46.8241595731455,33.938871025228934,8.761731268558925,89.07321697781047,2.8096366893828093,102.15786106304225,1349.8564354517887,13.624326263133417,2307.253663888642,100.30400153029234,104.83377844609328,3685.953774418132,735.8729438297028,147.46257079624698,27.28866292237254,20.44858237504162,690.7028931946669,2.2,49.5,11.256277820016177,23.577753789282415,33.63746442872124,36.0,147.024270201622,194.2836095858031,3.5913373867096268,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2111.7018314263046,196.94811633175235,96.42391648797853,1149.3949408596095,3279.899891315783,921.2367350085225,824.2586163306054,724.4288851789365,625.4410346492087,524.293847985045,22.489732198552122,934.104401956804,2.681807917185406,198.54806853918345,3.2692153862690803,1239.75,78.71540209275715,-2.25,416.88380777072047,2.7467793609348985,0.2947790708203322,46.76955183484765,33.60482910165975,8.652274013541609,88.98583077480336,2.8627555586796083,102.93452813961775,1399.0174001575012,12.86549183135559,2282.724162642534,95.02933466579066,104.1636338611659,3679.521768166059,730.7206531544915,122.79305992365244,27.934085575043415,20.119036221477625,664.0079086771782,2.2,49.5,11.232986220303392,23.595167782803788,33.34100867399427,36.0,146.55354779252556,194.68028887871992,3.6152108047415936,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2115.3008960140883,196.99820015085456,100.60253499447886,1133.2737356052392,3352.1043464380896,924.0623671540557,824.3594953420079,723.6870859861498,624.6187846290351,524.1565421176874,22.517677206578192,932.76927417485,2.7673635933279113,200.393777026511,3.1762462593081016,1239.75,80.13203941236843,-2.25,408.7104022476713,2.728535807535446,0.3511458579054305,47.35595866706328,34.04516258856885,8.904884339963317,90.4241847066129,2.647653385436838,106.34133502615344,1402.08705297144,13.106071922026274,2270.9637469677937,98.6081144281448,104.04402159225485,3690.529240118858,722.0949864235846,135.75091132348058,27.636701209220966,20.204932717956957,671.2202367084813,2.2,49.5,11.389894326284153,23.563942355866487,33.44773950044779,36.0,148.143405420224,194.74916999518322,3.530304373439982,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2147.28496375503,195.90148359640727,101.69493512222388,1143.3278014049936,3318.5975163595144,921.0692255049136,821.1824763511771,721.8803808338822,621.1483855215913,520.7578459796838,22.761344293010847,938.0653329217677,2.8228621104890412,199.90764836387993,3.23797528356365,1239.75,78.78247377314321,-2.25,416.01638419933255,2.774706137047733,0.31956855157646374,47.12890776170612,33.27717170075787,8.837647308987707,89.07433384696381,2.7908783012162877,106.76279085127436,1382.6700559247763,13.140488380799855,2302.879515867634,96.58116217444966,103.00454044426651,3663.6436142211646,730.0274733887578,132.17790386904824,27.16132729456903,20.217558130869854,679.4995969404117,2.2,49.5,11.400734132201668,23.535703715926832,33.551083970221455,36.0,147.92615487353132,193.07023629597015,3.511460031636229,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2106.0402977538474,195.79758253192443,99.72578054099553,1134.6914324794045,3322.9300876035195,918.3056110264109,818.6190853237391,719.2417252913307,619.4257082965402,519.0409297816495,22.48019996549917,935.7827857152811,2.893768622733065,200.13249006493862,3.245292585000562,1239.75,78.81771164680883,-2.25,423.8334534497444,2.7562926094639484,0.28517466418615195,47.11228098912087,33.67075359943679,8.70004313863324,89.27253680472742,2.822035359782572,101.86233865194674,1356.4481204034869,13.442218318625603,2395.9107147244104,98.4998432004975,103.31232291932659,3672.4560481707526,732.4618632192536,156.22085257852214,28.198795091752334,20.380969542379855,670.8125814897446,2.2,49.5,11.36620091968887,23.497634680171533,33.264403045676914,36.0,147.04026067402512,194.4277912926475,3.531416856134813,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2117.224497629906,195.61132679150035,99.18725952081715,1169.8816234002895,3280.093739743098,922.93724951081,820.3572333404214,720.0724506722105,620.1589223342509,519.8657087911365,21.733395538959883,938.8655368340412,2.8237824262461997,199.59424727116092,3.1832074711164533,1239.75,79.28215261112331,-2.25,419.8905133044706,2.8567632312785545,0.31806140762907653,46.73366807930493,32.85260010701897,8.548220143820185,87.86940076252866,2.8270688891537357,96.3298103189486,1392.1194141232052,13.032335714625766,2340.00038051476,96.61864233032615,104.28704520226913,3683.351483405099,733.3827627505224,133.42498077605828,26.718591585827376,20.54301590590905,656.6233813415383,2.2,49.5,11.407095900279137,23.543822728672104,33.51015251827772,36.0,148.46826703847358,195.05186208313035,3.5927143223416085,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2151.793613492075,196.770178813049,96.58721758041538,1125.304270481679,3324.2886600754246,914.1792495621075,816.2787439195663,716.4239618880842,615.8723628758557,517.1410498932394,22.294882783246365,940.6079972439155,2.8098688599870223,199.953920344437,3.2284502804236657,1239.75,78.38301154959356,-2.25,413.5884830119048,2.791966696297573,0.31949493625878445,46.79981763652132,33.804638033183764,8.66938514037709,88.95817001872882,2.50038073534412,97.60272883804679,1427.9609504278474,12.549238726695192,2290.5262748092437,98.2096296023556,102.27769452271119,3623.70443764409,727.9583389331829,151.530682045198,27.37091026321204,20.21641286633791,647.1723920834605,2.2,49.5,11.343865219611553,23.578946538426575,33.564160825105134,36.0,148.15966569480844,195.3519994608429,3.4947375941120975,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2110.1857801745286,194.96544358833515,98.6630374551369,1103.0583585766774,3318.3111151403336,912.5458834345657,813.5525100702831,714.3382022832584,613.0073838240113,513.7269697607381,22.73978767622159,933.7246681148775,2.6897981123669954,199.1773514140003,3.2747119773456754,1239.75,78.35574345275339,-2.25,421.43563331179377,2.8025915368932,0.311229602319178,46.96867265312125,32.946334767673235,8.547176433922074,88.45256222675718,2.8737862073247165,93.85880105627271,1378.9668213563116,13.087056839393947,2360.196270838824,99.80172759954515,102.18378663682839,3692.5803760933854,744.8659404855979,152.23973383994553,26.934833034766957,19.98196815100177,650.8791163162712,2.2,49.5,11.500052869669716,23.61018434207575,33.46087493512808,36.0,147.27085644422178,194.57210416835156,3.543791940912259,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2105.456115098931,195.3907469267692,98.5123637860944,1110.1612398731854,3321.80571876021,919.1079258105973,818.8952626837558,719.9232421224551,621.5733182806578,520.915505949398,21.942641511388906,936.0943001069111,2.8776215557667655,199.40140264844317,3.202171370603151,1239.75,79.19078930733482,-2.25,411.1537921860474,2.9287957892611804,0.32513041885471194,46.488564107535026,31.861472431189476,8.611385482057438,87.32777640316176,2.822865172365124,96.845303328229,1329.215256246141,11.620715246683092,2313.8750145644976,96.43839413618144,102.96314634401342,3714.6840427828183,745.9255690579533,157.09038833651033,26.273166622913983,20.275132082556276,669.1424593887788,2.2,49.5,11.323943910603647,23.571675917879162,33.496084065551564,36.0,147.9160646632769,194.71873505880828,3.5342710544321068,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2107.38084172374,196.177844536482,98.10508072045123,1087.266874899398,3345.185991221669,908.6203143218075,810.5776659474917,709.5997373692884,609.0266864064605,508.5451764307355,22.14573626033591,936.3509173451507,3.0324306366493383,199.42575880482033,3.3003533091070305,1239.75,79.33510715314962,-2.25,421.1905809924209,2.9104774279858017,0.3643413623416023,47.60425324706291,32.67703897993755,8.827576702942467,89.1965803131142,2.9778398477179966,87.91612602715684,1318.7208748676414,12.338110185712445,2337.932360496813,100.17897517153095,103.57154062113733,3692.731654510196,741.2303236979889,147.22729862354586,27.889382861350878,20.274528431902542,671.1130175510785,2.2,49.5,11.466839481363294,23.450812117399096,33.48277955190312,36.0,148.5606600969958,194.12339923958098,3.522706236304242,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2104.695311677459,195.27493353410682,103.91540009954537,1120.8302588647934,3354.531309635181,906.4405046878746,806.9869454517245,707.6941843683559,604.8371796494303,505.45208725093073,21.75486705606777,942.3372949416408,2.7145726084960606,199.12514330110662,3.277313982787943,1239.75,79.98271856363544,-2.25,412.92786760836475,2.7789916624887927,0.2737307282346036,47.60357266700775,32.51921937384966,8.651524128122952,88.72744377887572,2.7822992836567013,96.01858168676836,1387.0548042876871,12.938442767518993,2318.770939389196,92.55196330376923,103.41545887265853,3648.6312003043913,730.0837060292718,150.66491030777144,27.497107933780992,20.151427156362757,693.0142866744154,2.2,49.5,11.388998453491636,23.640890802685462,33.718665855308,36.0,146.08534277666897,194.6455104026328,3.5668522445096786,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2127.069416057644,195.3967376114941,98.44416650855888,1130.3324075821254,3316.153492419341,905.7483088842806,806.5773221037181,706.1872549292173,606.5293957347815,505.6948301780545,21.25117560280467,928.5521413741371,2.8158819754909263,198.4608768166484,3.3083002717764423,1239.75,79.8334321540343,-2.25,408.7588862481875,2.7565841614831963,0.2869826740633148,47.58164851717604,33.07432411698616,8.832411868816722,89.8058685042285,2.77944732696821,93.77216819390144,1415.4981803239273,12.148072944631439,2330.919149448322,98.08030247757807,102.85550108814867,3623.8376482074054,738.0040457833682,135.6367240398251,26.778248985234345,19.784783134768897,657.344957067658,2.2,49.5,11.346682695378968,23.49907929164325,33.50643569790133,36.0,146.53745931483286,194.5534668488235,3.6391974167644205,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2101.797300443926,196.30706097177364,98.70043241160174,1091.927096662451,3374.844016688633,908.7084033912952,809.6163368275207,710.5823081793098,609.3718366798965,509.33955334355903,21.698022221985923,939.0480780949312,2.6491485248227775,199.11983518783717,3.283231117347067,1239.75,78.36555892124976,-2.25,422.1150762418713,2.7565719777784117,0.28155722262760857,47.68788493221763,33.685297148476195,8.65093730394156,89.64049313085738,2.9056277307482063,94.42745672606645,1396.9145381226517,12.233761275610304,2395.5347600001687,99.88085803274684,103.47796543187303,3635.452840519999,729.8550424048875,168.01497369321314,27.828666483232773,20.120807941363804,644.7097816641522,2.2,49.5,11.487947534825295,23.662551048522534,33.44005473022573,36.0,148.26672041331452,193.6227399166479,3.4714169082470807,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2162.1669051048784,194.80350764883684,96.75342031940784,1105.6673928754853,3313.954785960792,897.4444921093701,796.7238311300006,696.5177548164017,596.2112973738591,494.6753731655344,22.274396183226642,931.6421663340763,2.672731411317295,199.86308763020074,3.3843893894269863,1239.75,77.9263325970621,-2.25,414.81359644167304,2.7892245109875624,0.269847406620167,47.167720648143444,32.852862522284546,8.640823854471416,88.43321695296949,3.155209467353526,96.04752572949992,1420.3985495357015,13.008219388452552,2327.9628948680293,98.57013928414463,103.82383812409972,3632.953366227235,734.5680664399807,160.22541987999367,27.192937557751407,20.963913765439695,656.649552394826,2.2,49.5,11.282329736643495,23.421177890940882,33.50179670057587,36.0,147.16816713737796,194.7267733010239,3.556897342939745,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2127.1628873013224,195.94151155062798,100.79341212601327,1075.91069315118,3360.924921516332,905.0801771399073,804.4441094217622,704.7672909636451,605.3068823603206,504.7484334017352,22.426473748945774,937.7259062733838,2.6948505080184053,200.24096489857055,3.3027944667177014,1239.75,78.20410378408805,-2.25,416.97670756756315,2.8287715206800153,0.32052372204772916,47.2679224046249,32.12906530696363,8.875152453183505,87.90906450218021,3.01290219655107,101.18100112186997,1437.269758952557,13.12511736309304,2311.049373471418,97.62647166899303,102.72299580241668,3671.912480214702,739.4622327943003,146.2131118902372,26.446781889482804,20.620716672704795,656.2369970837422,2.2,49.5,11.298929426709856,23.587052465239132,33.45608918672816,36.0,147.6887381741921,194.77062804653852,3.6213909086376916,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2116.5502916076675,195.7191475837045,100.96530750952441,1133.1267263459026,3341.7998876495167,907.1885729341627,807.7925146457168,708.8550942687009,609.5678074810746,508.7137868804595,23.308109521360922,941.567045717013,2.6345328520224163,199.51859616254418,3.3554235659384477,1239.75,79.20541307529874,-2.25,413.93588443497595,2.7413958753113814,0.294977060202643,47.20679712721697,32.51855358350908,8.739197672377186,88.62671782291905,3.0839216957131645,97.31604130840434,1375.0785708473222,11.439391563526131,2323.870193391263,97.02722357001103,102.20744335417162,3619.0864552566068,732.6845105405622,165.7323899533898,27.811990756500244,20.582728917670774,652.7360999746393,2.2,49.5,11.397663954004502,23.53732935788435,33.514213256549205,36.0,147.55416862512135,194.7289562155274,3.6466499064935087,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2123.1690165078066,194.8571547158473,100.43234873510063,1122.9358380645444,3361.7450911566393,912.2219217403688,810.1317621410165,713.0471765146193,611.0584519523298,510.1831987678889,22.111099311302578,939.7660011831143,2.670300948744709,200.6202155154605,3.3221908510932914,1239.75,79.53126679495799,-2.25,414.81449455523284,2.6827557546882863,0.2506150270088959,47.30868771206548,32.81677215457023,8.75507225493764,88.65517060710903,2.817151504467062,104.83729437762956,1439.4011577130725,12.193067661599176,2291.641512198262,95.84907456341776,101.94523722699756,3648.9416796336286,720.1145652534639,167.76374284963822,25.728709557635344,20.357557887741248,671.1680225008794,2.2,49.5,11.188938113457871,23.591908895736346,33.56202371869963,36.0,148.31134839048445,193.9129704689651,3.5777604619206453,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2115.657982553128,194.65845682845668,101.28939686762632,1163.3683655422733,3336.496230334017,914.8684367029276,812.1878727477413,713.6383430170232,612.6973591216645,514.9998186797066,21.97336143266544,949.3799048047912,2.813124496058084,199.62046425471956,3.4029632550764557,1239.75,78.72882998676866,-2.25,422.39177952693586,2.7352312105376257,0.3665927388881318,47.65322820424071,33.02351147784172,8.656243343499742,89.42372168262837,2.963826956084216,97.1057174738622,1421.2004363995215,11.722759546784044,2303.321654336945,98.22362643484787,102.83702405213664,3586.5223114095206,728.1737048141408,163.92601819073917,27.3591296764922,20.718572550755844,643.8468275221477,2.2,49.5,11.367873960773455,23.44196001988237,33.3664612518444,36.0,147.6748153505933,194.4514824426833,3.643658815607707,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2106.1396601770784,194.10882001962204,98.69832544737525,1123.1666435262116,3312.714404109665,911.564474614028,809.2754238636455,714.2420971353091,612.0663412334462,510.9871651545125,22.190050855730178,951.6621861397925,2.6413652038191016,199.482548963601,3.4252058635118834,1239.75,79.47938006253166,-2.25,421.1565297223844,2.781222743382167,0.27170708274348765,47.0509784643154,32.44971106733215,8.667688438936032,88.2251164764507,2.669110925827904,99.6598674647288,1391.0499806311736,12.52315888163326,2337.506822070213,99.65127237228224,101.82263328489307,3600.54848714075,743.2600233463455,143.17332552032312,27.303458251848596,20.375285146393676,650.5395025670283,2.2,49.5,11.405844397448115,23.4876687662366,33.46579595145914,36.0,147.91368227691575,193.56259657318526,3.541613468067421,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2130.3558980348334,194.95333545729167,101.4253893301292,1106.6999118828976,3315.3548196220727,912.9742736063104,810.1740370755409,710.8180831510678,613.295057066424,512.0313996287191,21.81346629008,939.1011449298668,2.8185518038975115,200.52345813252936,3.373320362039162,1239.75,79.7286292321201,-2.25,413.31988441245136,2.7148892748506928,0.24448242196616862,48.095828429187726,32.30273368969623,8.439800071140834,88.70014939918343,2.863483202833037,98.62381482601897,1439.7527528382557,12.216719356635267,2328.7064599949754,98.88313440081673,102.6305743314381,3593.7899870665437,732.2117011582592,158.40779001487343,27.040058120314132,19.843937823970503,647.1203246991128,2.2,49.5,11.342620596990832,23.556566283240596,33.614963939265905,36.0,148.13021112165254,194.70180489020393,3.4835674176978113,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2107.7944546845893,195.62685379766052,99.0453442044125,1104.8245480311211,3366.25111981289,911.498082385868,812.0368154171866,712.8364671799909,611.1419621067237,512.5209388965911,22.439799891010498,942.5035887939925,2.693099548677604,200.04672716223598,3.4365555263686907,1239.75,80.08625659838941,-2.25,422.8199519699154,2.710207739675306,0.29905861929450306,47.55973300002892,32.28279898552523,8.752948060914902,88.42753792603528,2.7639051392210408,95.3791941355459,1417.5674735185344,12.972480651344325,2295.163963175812,98.12844089972015,102.53437680142787,3593.8193219134855,722.007728451326,151.88322175623702,27.872023133529062,20.304096419098745,658.0698268910196,2.2,49.5,11.453033815878145,23.509265073767004,33.52617851575841,36.0,148.50716474888878,195.15507593904582,3.568207836636787,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
2130.4396544946735,194.85473208311146,99.32685126321172,1089.5324276134384,3345.2206769101554,904.3064214122969,806.1934238277017,703.6818537130397,605.1611667249255,505.4270120309833,21.341026374400343,946.7475637028114,2.669908010279701,200.01081001174953,3.5003472668621107,1239.75,79.01761339066537,-2.25,421.58160500838045,2.8570083119088237,0.2534180695040698,47.94506926697014,31.570559861157545,8.819505191791686,88.29829629435454,2.7064175807242585,96.83556334458142,1434.439025867807,12.378775957147196,2328.793417963327,100.64299373894609,102.12506759076166,3594.302381119217,734.9147006968435,168.013019155692,25.561725373418458,20.670188132300087,681.2565940005019,2.2,49.5,11.454845248938044,23.494069703656912,33.478761892246965,36.0,147.40841260118395,195.7595416157779,3.594874722290201,real_world_data,2025-09-16 18:57:59.377872,physics_based,24,60,2025-09-16T18:57:59.377872
